department_id,cost_reduction_pct
D001,7.4
D002,11.31
D003,10.78
D004,8.79
D005,3.29
D006,9.54
D007,6.12
D008,12.34
D009,11.01
D010,6.45
D011,1.68
D012,3.3
D013,4.44
D014,1.61
D015,7.15
D016,11.63
D017,7.04
D018,7.53
D019,7.45
D020,6.38
D021,2.23
D022,2.6
D023,9.02
D024,2.65
D025,9.39
D026,10.26
D027,9.47
D028,2.75
D029,2.64
D030,4.65
D031,6.83
D032,7.04
D033,11.91
D034,10.94
D035,6.51
D036,11.54
D037,14.42
D038,7.63
D039,8.32
D040,16.06
D041,1.76
D042,9.93
D043,12.84
D044,7.9
D045,5.52
D046,7.78
D047,1.69
D048,3.63
D049,5.65
D050,11.51
D051,0.09
D052,8.24
D053,4.16
D054,7.73
D055,7.26
D056,7.14
D057,9.59
D058,10.4
D059,-0.53
D060,4.52
D061,9.08
D062,6.32
D063,8.21
D064,8.29
D065,9.15
D066,5.5
D067,8.37
D068,6.26
D069,10.91
D070,8.55
D071,5.15
D072,9.69
D073,7.49
D074,5.82
D075,7.84
D076,9.84
D077,9.4
D078,11.23
D079,6.54
D080,8.64
D081,8.77
D082,5.02
D083,9.01
D084,9.49
D085,3.74
D086,7.35
D087,3.0
D088,6.54
D089,4.19
D090,6.25
D091,9.46
D092,6.12
D093,4.37
D094,7.71
D095,6.93
D096,7.33
D097,4.61
D098,12.05
D099,6.41
D100,6.08
